conversation_id,fan_model_id,message_count,revenue,purchase_count,purchase_rate,duration_hours,messages_before_first_purchase,time_to_first_purchase_hrs,days_between_first_last_purchase,active,days_since_last_message
B.o.b_693154_Model3_C1,B.o.b_693154_Model3,58,0,0,0.0,1.6369444444444445,58,,0,False,4
TO_888682_Model5_C1,TO_888682_Model5,3,0,0,0.0,0.003611111111111111,3,,0,False,4
TO_888682_Model5_C2,TO_888682_Model5,2,0,0,0.0,0.005,2,,0,False,2
TO_888682_Model5_C3,TO_888682_Model5,9,0,0,0.0,0.7491666666666666,9,,0,True,0
fan_117936_Model21_C1,fan_117936_Model21,115,1,1,0.008695652173913044,5.731111111111111,181,1.5397222222222222,0,False,4
fan_117936_Model21_C2,fan_117936_Model21,49,0,0,0.0,0.9819444444444444,49,,0,False,3
fan_120596_Model15_C1,fan_120596_Model15,1,0,0,0.0,0.0,1,,0,False,5
fan_120596_Model15_C2,fan_120596_Model15,9,1,1,0.1111111111111111,0.36916666666666664,6,0.19666666666666666,0,False,5
fan_120596_Model17_C1,fan_120596_Model17,1,0,0,0.0,0.0,1,,0,False,5
fan_120596_Model21_C1,fan_120596_Model21,7,0,0,0.0,0.2561111111111111,7,,0,True,1
fan_120596_Model2_C1,fan_120596_Model2,1,0,0,0.0,0.0,1,,0,False,4
fan_120596_Model2_C2,fan_120596_Model2,20,0,0,0.0,0.4111111111111111,20,,0,False,4
fan_120596_Model3_C1,fan_120596_Model3,1,0,0,0.0,0.0,1,,0,False,3
fan_120596_Model3_C2,fan_120596_Model3,1,0,0,0.0,0.0,1,,0,False,2
fan_120596_Model7_C1,fan_120596_Model7,1,0,0,0.0,0.0,1,,0,False,6
fan_120596_Model7_C2,fan_120596_Model7,1,0,0,0.0,0.0,1,,0,False,5
fan_120596_Model7_C3,fan_120596_Model7,8,0,0,0.0,0.39694444444444443,8,,0,False,4
fan_120596_Model7_C4,fan_120596_Model7,1,0,0,0.0,0.0,1,,0,False,4
fan_120596_Model7_C5,fan_120596_Model7,1,0,0,0.0,0.0,1,,0,False,3
fan_120596_Model7_C6,fan_120596_Model7,3,0,0,0.0,0.4425,3,,0,False,3
fan_120596_Model7_C7,fan_120596_Model7,8,0,0,0.0,0.5986111111111111,8,,0,False,2
fan_120596_Model7_C8,fan_120596_Model7,2,0,0,0.0,0.145,2,,0,False,2
fan_120596_Model7_C9,fan_120596_Model7,5,0,0,0.0,0.6036111111111111,5,,0,True,1
fan_120596_Model9_C1,fan_120596_Model9,1,0,0,0.0,0.0,1,,0,False,4
fan_123067_Model12_C1,fan_123067_Model12,1,0,0,0.0,0.0,1,,0,False,5
fan_123067_Model12_C2,fan_123067_Model12,16,1,1,0.0625,2.3419444444444446,-58669,2.1622222222222223,0,True,0
fan_134674_Model16_C1,fan_134674_Model16,16,1,1,0.0625,3.2469444444444444,-2152526,3.245277777777778,0,False,4
fan_134674_Model16_C2,fan_134674_Model16,32,0,0,0.0,1.8933333333333333,32,,0,False,4
fan_153196_Model10_C1,fan_153196_Model10,1,0,0,0.0,0.0,1,,0,False,6
fan_153196_Model10_C2,fan_153196_Model10,8,0,0,0.0,0.6213888888888889,8,,0,False,5
fan_153196_Model10_C3,fan_153196_Model10,2,0,0,0.0,0.051666666666666666,2,,0,False,5
fan_153196_Model1_C1,fan_153196_Model1,6,0,0,0.0,0.38472222222222224,6,,0,False,4
fan_162019_Model5_C1,fan_162019_Model5,2,0,0,0.0,0.09666666666666666,2,,0,False,6
fan_162019_Model5_C2,fan_162019_Model5,14,0,0,0.0,4.1066666666666665,14,,0,False,5
fan_162019_Model5_C3,fan_162019_Model5,2,0,0,0.0,0.1575,2,,0,False,4
fan_165617_Model3_C1,fan_165617_Model3,1,0,0,0.0,0.0,1,,0,False,5
fan_169038_Model11_C1,fan_169038_Model11,1,0,0,0.0,0.0,1,,0,False,2
fan_169038_Model11_C2,fan_169038_Model11,5,0,0,0.0,7.842777777777778,5,,0,True,1
fan_169038_Model11_C3,fan_169038_Model11,6,1,1,0.16666666666666666,1.023611111111111,-3554749,1.023611111111111,0,True,1
fan_169038_Model11_C4,fan_169038_Model11,2,0,0,0.0,0.03027777777777778,2,,0,True,0
fan_169038_Model11_C5,fan_169038_Model11,3,0,0,0.0,0.11333333333333333,3,,0,True,0
fan_169038_Model2_C1,fan_169038_Model2,1,0,0,0.0,0.0,1,,0,False,4
fan_169038_Model2_C2,fan_169038_Model2,31,2,2,0.06451612903225806,5.542222222222223,181,2.734722222222222,0,False,3
fan_169038_Model2_C3,fan_169038_Model2,3,0,0,0.0,0.13,3,,0,True,0
fan_169038_Model2_C4,fan_169038_Model2,46,5,5,0.10869565217391304,5.4875,-768,3.0433333333333334,0,True,0
fan_203942_Model21_C1,fan_203942_Model21,14,1,1,0.07142857142857142,0.7133333333333334,-516,0.4725,0,True,1
fan_204170_Model17_C1,fan_204170_Model17,5,0,0,0.0,0.21777777777777776,5,,0,False,4
fan_204170_Model9_C1,fan_204170_Model9,8,0,0,0.0,0.5211111111111111,8,,0,False,6
fan_204170_Model9_C2,fan_204170_Model9,2,0,0,0.0,0.175,2,,0,False,4
fan_204170_Model9_C3,fan_204170_Model9,58,2,2,0.034482758620689655,2.109166666666667,259,0.6977777777777778,0,False,4
fan_204170_Model9_C4,fan_204170_Model9,22,0,0,0.0,15.266111111111112,22,,0,False,3
fan_204170_Model9_C5,fan_204170_Model9,12,0,0,0.0,7.434166666666667,12,,0,False,2
fan_204170_Model9_C6,fan_204170_Model9,5,0,0,0.0,1.6425,5,,0,False,2
fan_204278_Model11_C1,fan_204278_Model11,32,0,0,0.0,4.296944444444445,32,,0,False,6
fan_204278_Model11_C2,fan_204278_Model11,6,0,0,0.0,2.1372222222222224,6,,0,False,6
fan_204278_Model11_C3,fan_204278_Model11,3,0,0,0.0,0.013888888888888888,3,,0,False,4
fan_204278_Model11_C4,fan_204278_Model11,13,0,0,0.0,6.449166666666667,13,,0,False,2
fan_206051_Model12_C1,fan_206051_Model12,3,0,0,0.0,3.641388888888889,3,,0,False,5
fan_206051_Model12_C2,fan_206051_Model12,6,0,0,0.0,0.6586111111111111,6,,0,False,4
fan_206051_Model12_C3,fan_206051_Model12,4,1,1,0.25,0.085,-16,0.04,0,False,3
fan_206051_Model12_C4,fan_206051_Model12,1,0,0,0.0,0.0,1,,0,False,3
fan_206051_Model14_C1,fan_206051_Model14,1,0,0,0.0,0.0,1,,0,False,4
fan_206051_Model8_C1,fan_206051_Model8,3,0,0,0.0,0.08,3,,0,False,5
fan_206051_Model8_C2,fan_206051_Model8,11,1,1,0.09090909090909091,3.1863888888888887,-1588336,1.5130555555555556,0,True,1
fan_217442_Model15_C1,fan_217442_Model15,7,0,0,0.0,0.1986111111111111,7,,0,False,2
fan_218602_Model9_C1,fan_218602_Model9,8,1,1,0.125,0.49472222222222223,-61,0.3308333333333333,0,True,1
fan_218602_Model9_C2,fan_218602_Model9,10,1,1,0.1,1.5544444444444445,91,0.09861111111111111,0,True,1
fan_225771_Model17_C1,fan_225771_Model17,9,0,0,0.0,0.6391666666666667,9,,0,False,4
fan_225771_Model17_C2,fan_225771_Model17,9,1,1,0.1111111111111111,3.338888888888889,-774900,3.234722222222222,0,False,4
fan_245274_Model9_C1,fan_245274_Model9,1,0,0,0.0,0.0,1,,0,False,4
fan_258764_Model6_C1,fan_258764_Model6,6,0,0,0.0,2.3297222222222222,6,,0,False,3
fan_258764_Model6_C2,fan_258764_Model6,2,0,0,0.0,0.0005555555555555556,2,,0,False,2
fan_258764_Model6_C3,fan_258764_Model6,1,0,0,0.0,0.0,1,,0,False,2
fan_262036_Model10_C1,fan_262036_Model10,1,0,0,0.0,0.0,1,,0,True,1
fan_262036_Model10_C2,fan_262036_Model10,5,0,0,0.0,0.14777777777777779,5,,0,True,0
fan_262036_Model11_C1,fan_262036_Model11,1,0,0,0.0,0.0,1,,0,False,6
fan_262036_Model11_C2,fan_262036_Model11,1,0,0,0.0,0.0,1,,0,False,5
fan_262036_Model11_C3,fan_262036_Model11,6,0,0,0.0,2.558333333333333,6,,0,False,4
fan_262036_Model11_C4,fan_262036_Model11,6,0,0,0.0,0.1411111111111111,6,,0,False,3
fan_262036_Model11_C5,fan_262036_Model11,38,1,1,0.02631578947368421,2.1352777777777776,105,0.4913888888888889,0,True,1
fan_262036_Model11_C6,fan_262036_Model11,1,0,0,0.0,0.0,1,,0,True,0
fan_262036_Model12_C1,fan_262036_Model12,1,0,0,0.0,0.0,1,,0,False,6
fan_262036_Model12_C2,fan_262036_Model12,7,0,0,0.0,0.21583333333333332,7,,0,False,4
fan_262036_Model12_C3,fan_262036_Model12,16,0,0,0.0,2.272777777777778,16,,0,False,2
fan_262036_Model12_C4,fan_262036_Model12,4,0,0,0.0,1.9141666666666666,4,,0,True,1
fan_262036_Model12_C5,fan_262036_Model12,6,0,0,0.0,3.798611111111111,6,,0,True,0
fan_262036_Model13_C1,fan_262036_Model13,1,0,0,0.0,0.0,1,,0,False,6
fan_262036_Model15_C1,fan_262036_Model15,1,0,0,0.0,0.0,1,,0,False,5
fan_262036_Model15_C2,fan_262036_Model15,9,0,0,0.0,1.363611111111111,9,,0,False,4
fan_262036_Model15_C3,fan_262036_Model15,1,0,0,0.0,0.0,1,,0,False,4
fan_262036_Model15_C4,fan_262036_Model15,2,0,0,0.0,0.21972222222222224,2,,0,False,4
fan_262036_Model15_C5,fan_262036_Model15,1,0,0,0.0,0.0,1,,0,False,3
fan_262036_Model17_C1,fan_262036_Model17,3,0,0,0.0,0.0575,3,,0,False,4
fan_262036_Model17_C2,fan_262036_Model17,13,1,1,0.07692307692307693,4.063888888888889,866,0.18138888888888888,0,False,4
fan_262036_Model17_C3,fan_262036_Model17,3,0,0,0.0,0.09527777777777778,3,,0,False,3
fan_262036_Model17_C4,fan_262036_Model17,10,0,0,0.0,0.8622222222222222,10,,0,False,2
fan_262036_Model17_C5,fan_262036_Model17,3,0,0,0.0,0.014166666666666666,3,,0,False,2
fan_262036_Model17_C6,fan_262036_Model17,3,0,0,0.0,0.04722222222222222,3,,0,True,1
fan_262036_Model17_C7,fan_262036_Model17,1,0,0,0.0,0.0,1,,0,True,1
fan_262036_Model17_C8,fan_262036_Model17,1,0,0,0.0,0.0,1,,0,True,0
fan_262036_Model18_C1,fan_262036_Model18,1,0,0,0.0,0.0,1,,0,False,5
fan_262036_Model18_C2,fan_262036_Model18,1,0,0,0.0,0.0,1,,0,False,3
fan_262036_Model18_C3,fan_262036_Model18,13,0,0,0.0,2.168888888888889,13,,0,False,2
fan_262036_Model18_C4,fan_262036_Model18,1,0,0,0.0,0.0,1,,0,True,1
fan_262036_Model20_C1,fan_262036_Model20,1,0,0,0.0,0.0,1,,0,False,6
fan_262036_Model20_C2,fan_262036_Model20,12,0,0,0.0,3.549722222222222,12,,0,False,5
fan_262036_Model20_C3,fan_262036_Model20,1,0,0,0.0,0.0,1,,0,False,4
fan_262036_Model20_C4,fan_262036_Model20,21,1,1,0.047619047619047616,0.8852777777777778,-81,0.25055555555555553,0,False,4
fan_262036_Model20_C5,fan_262036_Model20,18,0,0,0.0,5.986944444444444,18,,0,False,3
fan_262036_Model20_C6,fan_262036_Model20,46,8,8,0.17391304347826086,10.020277777777778,-1471084,3.428888888888889,0,True,0
fan_262036_Model20_C7,fan_262036_Model20,11,1,1,0.09090909090909091,4.08,-104,4.025277777777778,0,True,0
fan_262036_Model21_C1,fan_262036_Model21,20,2,2,0.1,0.9575,5,0.09638888888888889,0,False,3
fan_262036_Model21_C2,fan_262036_Model21,4,0,0,0.0,0.14083333333333334,4,,0,False,3
fan_262036_Model2_C1,fan_262036_Model2,1,0,0,0.0,0.0,1,,0,False,6
fan_262036_Model2_C2,fan_262036_Model2,2,0,0,0.0,0.029444444444444443,2,,0,False,5
fan_262036_Model2_C3,fan_262036_Model2,7,0,0,0.0,0.29833333333333334,7,,0,False,4
fan_262036_Model2_C4,fan_262036_Model2,1,0,0,0.0,0.0,1,,0,False,3
fan_262036_Model2_C5,fan_262036_Model2,3,0,0,0.0,0.0030555555555555557,3,,0,False,3
fan_262036_Model2_C6,fan_262036_Model2,20,0,0,0.0,3.3608333333333333,20,,0,True,0
fan_262036_Model2_C7,fan_262036_Model2,12,1,1,0.08333333333333333,0.4975,-90,0.2688888888888889,0,True,0
fan_262036_Model3_C1,fan_262036_Model3,1,0,0,0.0,0.0,1,,0,False,6
fan_262036_Model3_C2,fan_262036_Model3,1,0,0,0.0,0.0,1,,0,False,4
fan_262036_Model3_C3,fan_262036_Model3,2,0,0,0.0,0.05138888888888889,2,,0,False,3
fan_262036_Model3_C4,fan_262036_Model3,1,0,0,0.0,0.0,1,,0,True,1
fan_262036_Model4_C1,fan_262036_Model4,9,0,0,0.0,3.9580555555555557,9,,0,False,5
fan_262036_Model4_C2,fan_262036_Model4,1,0,0,0.0,0.0,1,,0,False,3
fan_262036_Model4_C3,fan_262036_Model4,1,0,0,0.0,0.0,1,,0,False,3
fan_262036_Model4_C4,fan_262036_Model4,7,0,0,0.0,0.3288888888888889,7,,0,False,2
fan_262036_Model5_C1,fan_262036_Model5,3,0,0,0.0,0.04972222222222222,3,,0,False,6
fan_262036_Model5_C2,fan_262036_Model5,4,0,0,0.0,0.10666666666666667,4,,0,False,6
fan_262036_Model5_C3,fan_262036_Model5,4,0,0,0.0,0.2986111111111111,4,,0,False,2
fan_262036_Model7_C1,fan_262036_Model7,5,1,1,0.2,0.3375,0,0.0,0,False,5
fan_262036_Model9_C1,fan_262036_Model9,1,0,0,0.0,0.0,1,,0,False,5
fan_262922_Model2_C1,fan_262922_Model2,2,0,0,0.0,0.0005555555555555556,2,,0,False,5
fan_262922_Model2_C2,fan_262922_Model2,5,0,0,0.0,0.10583333333333333,5,,0,True,1
fan_262922_Model8_C1,fan_262922_Model8,2,0,0,0.0,0.0022222222222222222,2,,0,False,6
fan_262922_Model8_C10,fan_262922_Model8,1,0,0,0.0,0.0,1,,0,True,0
fan_262922_Model8_C2,fan_262922_Model8,4,0,0,0.0,0.2275,4,,0,False,6
fan_262922_Model8_C3,fan_262922_Model8,1,0,0,0.0,0.0,1,,0,False,4
fan_262922_Model8_C4,fan_262922_Model8,3,0,0,0.0,0.11083333333333334,3,,0,False,4
fan_262922_Model8_C5,fan_262922_Model8,2,0,0,0.0,0.45805555555555555,2,,0,False,3
fan_262922_Model8_C6,fan_262922_Model8,2,0,0,0.0,0.0022222222222222222,2,,0,False,3
fan_262922_Model8_C7,fan_262922_Model8,2,0,0,0.0,0.04083333333333333,2,,0,False,2
fan_262922_Model8_C8,fan_262922_Model8,1,0,0,0.0,0.0,1,,0,True,1
fan_262922_Model8_C9,fan_262922_Model8,7,0,0,0.0,0.8183333333333334,7,,0,True,1
fan_283381_Model10_C1,fan_283381_Model10,1,0,0,0.0,0.0,1,,0,False,6
fan_283381_Model10_C2,fan_283381_Model10,16,0,0,0.0,3.315,16,,0,False,6
fan_283381_Model10_C3,fan_283381_Model10,1,0,0,0.0,0.0,1,,0,False,5
fan_283381_Model10_C4,fan_283381_Model10,2,0,0,0.0,0.009166666666666667,2,,0,False,5
fan_283381_Model10_C5,fan_283381_Model10,1,0,0,0.0,0.0,1,,0,False,4
fan_283381_Model10_C6,fan_283381_Model10,1,0,0,0.0,0.0,1,,0,True,1
fan_283381_Model11_C1,fan_283381_Model11,6,0,0,0.0,0.11833333333333333,6,,0,False,4
fan_283381_Model11_C2,fan_283381_Model11,18,2,2,0.1111111111111111,1.878611111111111,1618755,1.3480555555555556,0,False,3
fan_283381_Model11_C3,fan_283381_Model11,1,0,0,0.0,0.0,1,,0,False,3
fan_283381_Model11_C4,fan_283381_Model11,5,0,0,0.0,0.1388888888888889,5,,0,False,3
fan_283381_Model11_C5,fan_283381_Model11,1,0,0,0.0,0.0,1,,0,False,2
fan_283381_Model11_C6,fan_283381_Model11,1,0,0,0.0,0.0,1,,0,True,1
fan_283381_Model11_C7,fan_283381_Model11,2,0,0,0.0,0.06194444444444445,2,,0,True,0
fan_283381_Model12_C1,fan_283381_Model12,52,3,3,0.057692307692307696,1.21,-374,0.6255555555555555,0,False,5
fan_283381_Model12_C2,fan_283381_Model12,3,0,0,0.0,0.003611111111111111,3,,0,False,4
fan_283381_Model12_C3,fan_283381_Model12,8,1,1,0.125,0.29138888888888886,-34,0.1125,0,False,2
fan_283381_Model12_C4,fan_283381_Model12,1,0,0,0.0,0.0,1,,0,True,1
fan_283381_Model12_C5,fan_283381_Model12,19,1,1,0.05263157894736842,4.6194444444444445,135,0.535,0,True,0
fan_283381_Model14_C1,fan_283381_Model14,1,0,0,0.0,0.0,1,,0,False,5
fan_283381_Model15_C1,fan_283381_Model15,22,0,0,0.0,3.742777777777778,22,,0,False,5
fan_283381_Model15_C2,fan_283381_Model15,60,7,7,0.11666666666666667,2.4058333333333333,66,0.4488888888888889,0,False,4
fan_283381_Model15_C3,fan_283381_Model15,2,0,0,0.0,0.6563888888888889,2,,0,False,3
fan_283381_Model15_C4,fan_283381_Model15,44,5,5,0.11363636363636363,0.915,-129,0.3327777777777778,0,True,1
fan_283381_Model17_C1,fan_283381_Model17,4,0,0,0.0,3.357222222222222,4,,0,False,4
fan_283381_Model17_C2,fan_283381_Model17,3,0,0,0.0,1.5552777777777778,3,,0,False,3
fan_283381_Model17_C3,fan_283381_Model17,2,0,0,0.0,0.06277777777777778,2,,0,True,1
fan_283381_Model17_C4,fan_283381_Model17,5,0,0,0.0,0.3680555555555556,5,,0,True,0
fan_283381_Model18_C1,fan_283381_Model18,5,0,0,0.0,0.3894444444444444,5,,0,False,6
fan_283381_Model18_C2,fan_283381_Model18,1,0,0,0.0,0.0,1,,0,False,3
fan_283381_Model18_C3,fan_283381_Model18,1,0,0,0.0,0.0,1,,0,True,0
fan_283381_Model19_C1,fan_283381_Model19,6,1,1,0.16666666666666666,0.27666666666666667,-110,0.13527777777777777,0,False,6
fan_283381_Model19_C2,fan_283381_Model19,6,0,0,0.0,0.435,6,,0,False,5
fan_283381_Model19_C3,fan_283381_Model19,1,0,0,0.0,0.0,1,,0,False,2
fan_283381_Model20_C1,fan_283381_Model20,22,0,0,0.0,0.5783333333333334,22,,0,False,5
fan_283381_Model20_C2,fan_283381_Model20,1,0,0,0.0,0.0,1,,0,False,4
fan_283381_Model20_C3,fan_283381_Model20,10,0,0,0.0,0.1288888888888889,10,,0,True,1
fan_283381_Model20_C4,fan_283381_Model20,3,0,0,0.0,0.0044444444444444444,3,,0,True,0
fan_283381_Model21_C1,fan_283381_Model21,1,0,0,0.0,0.0,1,,0,False,4
fan_283381_Model21_C2,fan_283381_Model21,1,0,0,0.0,0.0,1,,0,False,3
fan_283381_Model21_C3,fan_283381_Model21,1,0,0,0.0,0.0,1,,0,True,1
fan_283381_Model22_C1,fan_283381_Model22,14,0,0,0.0,1.3233333333333333,14,,0,False,2
fan_283381_Model2_C1,fan_283381_Model2,2,0,0,0.0,0.6088888888888889,2,,0,False,6
fan_283381_Model2_C2,fan_283381_Model2,1,0,0,0.0,0.0,1,,0,False,6
fan_283381_Model2_C3,fan_283381_Model2,1,0,0,0.0,0.0,1,,0,False,4
fan_283381_Model2_C4,fan_283381_Model2,6,0,0,0.0,0.009444444444444445,6,,0,False,4
fan_283381_Model2_C5,fan_283381_Model2,1,0,0,0.0,0.0,1,,0,False,3
fan_283381_Model2_C6,fan_283381_Model2,6,0,0,0.0,2.7875,6,,0,True,0
fan_283381_Model2_C7,fan_283381_Model2,1,0,0,0.0,0.0,1,,0,True,0
fan_283381_Model3_C1,fan_283381_Model3,1,0,0,0.0,0.0,1,,0,False,6
fan_283381_Model3_C10,fan_283381_Model3,8,0,0,0.0,4.247222222222222,8,,0,True,1
fan_283381_Model3_C11,fan_283381_Model3,4,0,0,0.0,0.05472222222222222,4,,0,True,1
fan_283381_Model3_C12,fan_283381_Model3,2,0,0,0.0,0.14305555555555555,2,,0,True,1
fan_283381_Model3_C13,fan_283381_Model3,4,0,0,0.0,2.441388888888889,4,,0,True,0
fan_283381_Model3_C14,fan_283381_Model3,2,0,0,0.0,0.0002777777777777778,2,,0,True,0
fan_283381_Model3_C2,fan_283381_Model3,2,0,0,0.0,0.0022222222222222222,2,,0,False,5
fan_283381_Model3_C3,fan_283381_Model3,1,0,0,0.0,0.0,1,,0,False,5
fan_283381_Model3_C4,fan_283381_Model3,8,0,0,0.0,0.3063888888888889,8,,0,False,4
fan_283381_Model3_C5,fan_283381_Model3,4,0,0,0.0,2.1491666666666664,4,,0,False,4
fan_283381_Model3_C6,fan_283381_Model3,29,0,0,0.0,1.385,29,,0,False,3
fan_283381_Model3_C7,fan_283381_Model3,2,0,0,0.0,0.01861111111111111,2,,0,False,3
fan_283381_Model3_C8,fan_283381_Model3,1,0,0,0.0,0.0,1,,0,False,2
fan_283381_Model3_C9,fan_283381_Model3,2,0,0,0.0,0.01888888888888889,2,,0,False,2
fan_283381_Model4_C1,fan_283381_Model4,1,0,0,0.0,0.0,1,,0,False,6
fan_283381_Model4_C2,fan_283381_Model4,11,0,0,0.0,4.321111111111111,11,,0,False,4
fan_283381_Model4_C3,fan_283381_Model4,3,0,0,0.0,1.6352777777777778,3,,0,False,4
fan_283381_Model4_C4,fan_283381_Model4,6,0,0,0.0,7.163611111111111,6,,0,False,3
fan_283381_Model4_C5,fan_283381_Model4,1,0,0,0.0,0.0,1,,0,False,2
fan_283381_Model4_C6,fan_283381_Model4,5,0,0,0.0,3.390277777777778,5,,0,True,1
fan_283381_Model4_C7,fan_283381_Model4,21,0,0,0.0,4.745833333333334,21,,0,True,1
fan_283381_Model5_C1,fan_283381_Model5,3,0,0,0.0,0.044444444444444446,3,,0,False,6
fan_283381_Model5_C2,fan_283381_Model5,1,0,0,0.0,0.0,1,,0,False,5
fan_283381_Model5_C3,fan_283381_Model5,5,0,0,0.0,0.10861111111111112,5,,0,False,4
fan_283381_Model5_C4,fan_283381_Model5,22,0,0,0.0,8.31611111111111,22,,0,False,2
fan_283381_Model5_C5,fan_283381_Model5,1,0,0,0.0,0.0,1,,0,True,0
fan_283381_Model6_C1,fan_283381_Model6,48,0,0,0.0,3.033888888888889,48,,0,False,3
fan_283381_Model6_C2,fan_283381_Model6,17,0,0,0.0,1.8325,17,,0,False,2
fan_283381_Model6_C3,fan_283381_Model6,23,0,0,0.0,2.975277777777778,23,,0,False,2
fan_283381_Model8_C1,fan_283381_Model8,3,0,0,0.0,0.30944444444444447,3,,0,False,6
fan_283381_Model8_C2,fan_283381_Model8,7,0,0,0.0,3.0125,7,,0,False,5
fan_283381_Model8_C3,fan_283381_Model8,1,0,0,0.0,0.0,1,,0,False,5
