conversation_id,fan_model_id,message_count,revenue,purchase_count,purchase_rate,duration_hours,messages_before_first_purchase,time_to_first_purchase_hrs,days_between_first_last_purchase,active,days_since_last_message
fan_283381_Model8_C4,fan_283381_Model8,1,0,0,0.0,0.0,1,,0,False,4
fan_283381_Model8_C5,fan_283381_Model8,1,0,0,0.0,0.0,1,,0,False,2
fan_283381_Model8_C6,fan_283381_Model8,1,0,0,0.0,0.0,1,,0,False,2
fan_283381_Model8_C7,fan_283381_Model8,4,0,0,0.0,0.11916666666666667,4,,0,True,1
fan_283381_Model8_C8,fan_283381_Model8,2,0,0,0.0,0.15138888888888888,2,,0,True,1
fan_283381_Model8_C9,fan_283381_Model8,1,0,0,0.0,0.0,1,,0,True,0
fan_283381_Model9_C1,fan_283381_Model9,1,0,0,0.0,0.0,1,,0,False,5
fan_283381_Model9_C2,fan_283381_Model9,1,0,0,0.0,0.0,1,,0,False,2
fan_283381_Model9_C3,fan_283381_Model9,1,0,0,0.0,0.0,1,,0,True,1
fan_290637_Model17_C1,fan_290637_Model17,1,0,0,0.0,0.0,1,,0,False,2
fan_290637_Model1_C1,fan_290637_Model1,2,0,0,0.0,0.03805555555555556,2,,0,False,2
fan_301680_Model15_C1,fan_301680_Model15,9,0,0,0.0,1.778888888888889,9,,0,False,6
fan_301680_Model15_C2,fan_301680_Model15,14,0,0,0.0,0.7758333333333334,14,,0,False,5
fan_301680_Model6_C1,fan_301680_Model6,12,0,0,0.0,1.1341666666666668,12,,0,False,6
fan_301680_Model6_C2,fan_301680_Model6,20,1,1,0.05,0.7566666666666667,292,0.2025,0,False,5
fan_315807_Model17_C1,fan_315807_Model17,11,0,0,0.0,0.7083333333333334,11,,0,False,5
fan_315807_Model17_C2,fan_315807_Model17,2,0,0,0.0,0.0005555555555555556,2,,0,False,3
fan_320584_Model7_C1,fan_320584_Model7,4,0,0,0.0,0.2602777777777778,4,,0,False,6
fan_320584_Model7_C2,fan_320584_Model7,4,0,0,0.0,0.2675,4,,0,False,5
fan_320584_Model7_C3,fan_320584_Model7,1,0,0,0.0,0.0,1,,0,False,2
fan_320584_Model7_C4,fan_320584_Model7,2,0,0,0.0,0.2036111111111111,2,,0,True,1
fan_320584_Model7_C5,fan_320584_Model7,20,1,1,0.05,2.214722222222222,5293215,1.9302777777777778,0,True,1
fan_320584_Model7_C6,fan_320584_Model7,2,0,0,0.0,0.3975,2,,0,True,0
fan_323720_Model11_C1,fan_323720_Model11,1,0,0,0.0,0.0,1,,0,False,4
fan_323720_Model2_C1,fan_323720_Model2,2,0,0,0.0,0.018333333333333333,2,,0,False,2
fan_326779_Model15_C1,fan_326779_Model15,29,2,2,0.06896551724137931,1.1316666666666666,-191,0.6425,0,True,1
fan_330775_Model9_C1,fan_330775_Model9,9,1,1,0.1111111111111111,2.5825,0,0.0,0,False,3
fan_330775_Model9_C2,fan_330775_Model9,22,2,2,0.09090909090909091,4.381666666666667,-335,0.16111111111111112,0,True,0
fan_337913_Model3_C1,fan_337913_Model3,13,0,0,0.0,0.775,13,,0,False,6
fan_337913_Model3_C10,fan_337913_Model3,24,1,1,0.041666666666666664,1.91,240,1.1355555555555557,0,True,0
fan_337913_Model3_C11,fan_337913_Model3,3,0,0,0.0,0.2275,3,,0,True,0
fan_337913_Model3_C2,fan_337913_Model3,34,0,0,0.0,3.968888888888889,34,,0,False,5
fan_337913_Model3_C3,fan_337913_Model3,21,1,1,0.047619047619047616,4.866388888888889,-302,2.881388888888889,0,False,4
fan_337913_Model3_C4,fan_337913_Model3,13,0,0,0.0,0.49,13,,0,False,4
fan_337913_Model3_C5,fan_337913_Model3,14,0,0,0.0,2.075833333333333,14,,0,False,3
fan_337913_Model3_C6,fan_337913_Model3,21,0,0,0.0,1.2941666666666667,21,,0,False,3
fan_337913_Model3_C7,fan_337913_Model3,13,0,0,0.0,0.6433333333333333,13,,0,False,2
fan_337913_Model3_C8,fan_337913_Model3,1,0,0,0.0,0.0,1,,0,True,1
fan_337913_Model3_C9,fan_337913_Model3,12,0,0,0.0,2.395277777777778,12,,0,True,1
fan_340509_Model11_C1,fan_340509_Model11,23,0,0,0.0,0.3838888888888889,23,,0,False,5
fan_340509_Model11_C2,fan_340509_Model11,7,0,0,0.0,0.3561111111111111,7,,0,True,1
fan_354140_Model17_C1,fan_354140_Model17,2,0,0,0.0,0.001388888888888889,2,,0,False,5
fan_354140_Model17_C2,fan_354140_Model17,1,0,0,0.0,0.0,1,,0,False,5
fan_354140_Model17_C3,fan_354140_Model17,2,0,0,0.0,0.06277777777777778,2,,0,False,4
fan_354140_Model17_C4,fan_354140_Model17,1,0,0,0.0,0.0,1,,0,False,4
fan_354140_Model17_C5,fan_354140_Model17,10,0,0,0.0,11.129166666666666,10,,0,False,3
fan_355325_Model5_C1,fan_355325_Model5,6,0,0,0.0,0.6702777777777778,6,,0,False,6
fan_355325_Model5_C2,fan_355325_Model5,10,1,1,0.1,0.4911111111111111,72,0.4063888888888889,0,False,5
fan_355325_Model5_C3,fan_355325_Model5,1,0,0,0.0,0.0,1,,0,False,4
fan_355325_Model5_C4,fan_355325_Model5,4,0,0,0.0,0.5933333333333334,4,,0,False,3
fan_363004_Model10_C1,fan_363004_Model10,2,0,0,0.0,0.08638888888888889,2,,0,False,5
fan_363004_Model2_C1,fan_363004_Model2,1,0,0,0.0,0.0,1,,0,False,5
fan_363004_Model2_C2,fan_363004_Model2,8,0,0,0.0,0.4802777777777778,8,,0,False,4
fan_363318_Model9_C1,fan_363318_Model9,1,0,0,0.0,0.0,1,,0,True,0
fan_363993_Model7_C1,fan_363993_Model7,1,0,0,0.0,0.0,1,,0,False,6
fan_363993_Model7_C2,fan_363993_Model7,1,0,0,0.0,0.0,1,,0,False,5
fan_389488_Model11_C1,fan_389488_Model11,8,0,0,0.0,0.4575,8,,0,False,3
fan_389488_Model11_C2,fan_389488_Model11,5,0,0,0.0,0.18333333333333332,5,,0,False,2
fan_389488_Model11_C3,fan_389488_Model11,5,0,0,0.0,0.3288888888888889,5,,0,True,1
fan_389488_Model11_C4,fan_389488_Model11,1,0,0,0.0,0.0,1,,0,True,0
fan_389488_Model11_C5,fan_389488_Model11,1,0,0,0.0,0.0,1,,0,True,0
fan_389488_Model2_C1,fan_389488_Model2,1,0,0,0.0,0.0,1,,0,False,2
fan_389488_Model2_C2,fan_389488_Model2,1,0,0,0.0,0.0,1,,0,True,1
fan_389488_Model8_C1,fan_389488_Model8,13,0,0,0.0,0.08666666666666667,13,,0,True,0
fan_389488_Model9_C1,fan_389488_Model9,3,0,0,0.0,0.08611111111111111,3,,0,False,3
fan_398425_Model10_C1,fan_398425_Model10,24,1,1,0.041666666666666664,1.4897222222222222,-1607555,1.3547222222222222,0,False,3
fan_398425_Model10_C2,fan_398425_Model10,1,0,0,0.0,0.0,1,,0,False,3
fan_403211_Model12_C1,fan_403211_Model12,3,0,0,0.0,1.1575,3,,0,False,6
fan_403211_Model12_C2,fan_403211_Model12,7,1,1,0.14285714285714285,0.22555555555555556,19,0.03027777777777778,0,False,3
fan_403211_Model12_C3,fan_403211_Model12,9,0,0,0.0,0.8727777777777778,9,,0,False,3
fan_403211_Model12_C4,fan_403211_Model12,1,0,0,0.0,0.0,1,,0,True,1
fan_403211_Model19_C1,fan_403211_Model19,1,0,0,0.0,0.0,1,,0,False,3
fan_403211_Model19_C2,fan_403211_Model19,3,0,0,0.0,1.305,3,,0,False,2
fan_403211_Model7_C1,fan_403211_Model7,10,0,0,0.0,2.9230555555555555,10,,0,False,3
fan_414828_Model11_C1,fan_414828_Model11,1,0,0,0.0,0.0,1,,0,False,6
fan_414828_Model11_C2,fan_414828_Model11,3,0,0,0.0,0.07333333333333333,3,,0,False,5
fan_414828_Model11_C3,fan_414828_Model11,2,0,0,0.0,0.03777777777777778,2,,0,False,3
fan_414828_Model11_C4,fan_414828_Model11,12,3,3,0.25,0.3433333333333333,-140,0.051111111111111114,0,True,1
fan_414828_Model2_C1,fan_414828_Model2,1,0,0,0.0,0.0,1,,0,False,3
fan_421775_Model14_C1,fan_421775_Model14,3,0,0,0.0,0.08666666666666667,3,,0,False,6
fan_421775_Model14_C2,fan_421775_Model14,4,0,0,0.0,0.13194444444444445,4,,0,False,5
fan_421775_Model14_C3,fan_421775_Model14,6,0,0,0.0,0.0661111111111111,6,,0,True,1
fan_421775_Model18_C1,fan_421775_Model18,7,0,0,0.0,0.155,7,,0,True,0
fan_421775_Model21_C1,fan_421775_Model21,2,0,0,0.0,0.043055555555555555,2,,0,True,1
fan_425066_Model11_C1,fan_425066_Model11,15,1,1,0.06666666666666667,1.0625,-36,0.21833333333333332,0,False,2
fan_437527_Model10_C1,fan_437527_Model10,1,0,0,0.0,0.0,1,,0,False,4
fan_437527_Model10_C2,fan_437527_Model10,1,0,0,0.0,0.0,1,,0,False,3
fan_437527_Model10_C3,fan_437527_Model10,4,0,0,0.0,0.06194444444444445,4,,0,False,2
fan_437527_Model10_C4,fan_437527_Model10,4,0,0,0.0,0.09666666666666666,4,,0,False,2
fan_437527_Model10_C5,fan_437527_Model10,2,0,0,0.0,0.12861111111111112,2,,0,True,1
fan_437527_Model10_C6,fan_437527_Model10,3,0,0,0.0,3.868333333333333,3,,0,True,0
fan_437527_Model11_C1,fan_437527_Model11,5,0,0,0.0,0.30666666666666664,5,,0,False,6
fan_437527_Model11_C10,fan_437527_Model11,2,0,0,0.0,2.4297222222222223,2,,0,True,0
fan_437527_Model11_C2,fan_437527_Model11,1,0,0,0.0,0.0,1,,0,False,5
fan_437527_Model11_C3,fan_437527_Model11,2,0,0,0.0,0.013333333333333334,2,,0,False,4
fan_437527_Model11_C4,fan_437527_Model11,4,0,0,0.0,0.7755555555555556,4,,0,False,4
fan_437527_Model11_C5,fan_437527_Model11,4,0,0,0.0,0.4066666666666667,4,,0,False,4
fan_437527_Model11_C6,fan_437527_Model11,15,1,1,0.06666666666666667,2.7808333333333333,84,0.017777777777777778,0,False,3
fan_437527_Model11_C7,fan_437527_Model11,8,0,0,0.0,1.1444444444444444,8,,0,False,3
fan_437527_Model11_C8,fan_437527_Model11,2,0,0,0.0,0.5363888888888889,2,,0,False,2
fan_437527_Model11_C9,fan_437527_Model11,6,1,1,0.16666666666666666,0.24972222222222223,175,0.0775,0,True,1
fan_437527_Model12_C1,fan_437527_Model12,3,0,0,0.0,0.5791666666666667,3,,0,False,6
fan_437527_Model12_C10,fan_437527_Model12,5,0,0,0.0,0.23972222222222223,5,,0,True,0
fan_437527_Model12_C2,fan_437527_Model12,2,0,0,0.0,0.0475,2,,0,False,5
fan_437527_Model12_C3,fan_437527_Model12,45,0,0,0.0,4.43,45,,0,False,4
fan_437527_Model12_C4,fan_437527_Model12,1,0,0,0.0,0.0,1,,0,False,3
fan_437527_Model12_C5,fan_437527_Model12,60,0,0,0.0,6.014722222222222,60,,0,False,2
fan_437527_Model12_C6,fan_437527_Model12,2,0,0,0.0,0.33111111111111113,2,,0,False,2
fan_437527_Model12_C7,fan_437527_Model12,1,0,0,0.0,0.0,1,,0,True,1
fan_437527_Model12_C8,fan_437527_Model12,2,0,0,0.0,0.03861111111111111,2,,0,True,0
fan_437527_Model12_C9,fan_437527_Model12,1,0,0,0.0,0.0,1,,0,True,0
fan_437527_Model13_C1,fan_437527_Model13,9,0,0,0.0,0.3516666666666667,9,,0,False,4
fan_437527_Model15_C1,fan_437527_Model15,1,0,0,0.0,0.0,1,,0,False,5
fan_437527_Model15_C2,fan_437527_Model15,2,0,0,0.0,0.09583333333333334,2,,0,False,4
fan_437527_Model15_C3,fan_437527_Model15,13,2,2,0.15384615384615385,0.5369444444444444,-24,0.1675,0,True,1
fan_437527_Model15_C4,fan_437527_Model15,1,0,0,0.0,0.0,1,,0,True,1
fan_437527_Model15_C5,fan_437527_Model15,1,0,0,0.0,0.0,1,,0,True,0
fan_437527_Model17_C1,fan_437527_Model17,16,0,0,0.0,5.545,16,,0,False,4
fan_437527_Model17_C2,fan_437527_Model17,2,0,0,0.0,0.029722222222222223,2,,0,False,3
fan_437527_Model17_C3,fan_437527_Model17,3,0,0,0.0,0.5777777777777777,3,,0,True,1
fan_437527_Model17_C4,fan_437527_Model17,18,0,0,0.0,5.028611111111111,18,,0,True,0
fan_437527_Model17_C5,fan_437527_Model17,2,0,0,0.0,0.0005555555555555556,2,,0,True,0
fan_437527_Model18_C1,fan_437527_Model18,1,0,0,0.0,0.0,1,,0,False,6
fan_437527_Model18_C2,fan_437527_Model18,14,4,4,0.2857142857142857,2.755,44,2.3394444444444447,0,False,6
fan_437527_Model18_C3,fan_437527_Model18,1,0,0,0.0,0.0,1,,0,False,5
fan_437527_Model18_C4,fan_437527_Model18,1,0,0,0.0,0.0,1,,0,False,2
fan_437527_Model19_C1,fan_437527_Model19,3,0,0,0.0,0.4275,3,,0,False,3
fan_437527_Model1_C1,fan_437527_Model1,10,0,0,0.0,2.167777777777778,10,,0,False,5
fan_437527_Model1_C2,fan_437527_Model1,2,0,0,0.0,0.1511111111111111,2,,0,False,4
fan_437527_Model1_C3,fan_437527_Model1,3,0,0,0.0,0.12333333333333334,3,,0,False,3
fan_437527_Model1_C4,fan_437527_Model1,10,0,0,0.0,1.8544444444444443,10,,0,True,1
fan_437527_Model20_C1,fan_437527_Model20,6,0,0,0.0,0.23972222222222223,6,,0,False,6
fan_437527_Model20_C2,fan_437527_Model20,1,0,0,0.0,0.0,1,,0,False,5
fan_437527_Model20_C3,fan_437527_Model20,3,0,0,0.0,1.1527777777777777,3,,0,False,5
fan_437527_Model20_C4,fan_437527_Model20,2,0,0,0.0,0.004722222222222222,2,,0,False,4
fan_437527_Model20_C5,fan_437527_Model20,10,0,0,0.0,3.1533333333333333,10,,0,False,3
fan_437527_Model20_C6,fan_437527_Model20,13,1,1,0.07692307692307693,0.64,153,0.4172222222222222,0,False,2
fan_437527_Model20_C7,fan_437527_Model20,3,0,0,0.0,0.035,3,,0,False,2
fan_437527_Model20_C8,fan_437527_Model20,9,0,0,0.0,0.18944444444444444,9,,0,True,1
fan_437527_Model20_C9,fan_437527_Model20,1,0,0,0.0,0.0,1,,0,True,1
fan_437527_Model21_C1,fan_437527_Model21,1,0,0,0.0,0.0,1,,0,False,4
fan_437527_Model21_C2,fan_437527_Model21,1,0,0,0.0,0.0,1,,0,False,2
fan_437527_Model2_C1,fan_437527_Model2,2,0,0,0.0,0.2152777777777778,2,,0,False,6
fan_437527_Model2_C2,fan_437527_Model2,4,0,0,0.0,0.16111111111111112,4,,0,False,6
fan_437527_Model2_C3,fan_437527_Model2,4,0,0,0.0,0.04416666666666667,4,,0,False,5
fan_437527_Model2_C4,fan_437527_Model2,8,0,0,0.0,0.5669444444444445,8,,0,False,4
fan_437527_Model2_C5,fan_437527_Model2,15,0,0,0.0,0.44083333333333335,15,,0,False,4
fan_437527_Model2_C6,fan_437527_Model2,2,0,0,0.0,0.0019444444444444444,2,,0,False,3
fan_437527_Model2_C7,fan_437527_Model2,1,0,0,0.0,0.0,1,,0,False,2
fan_437527_Model2_C8,fan_437527_Model2,6,0,0,0.0,6.081666666666667,6,,0,True,1
fan_437527_Model3_C1,fan_437527_Model3,4,0,0,0.0,2.8966666666666665,4,,0,False,6
fan_437527_Model3_C10,fan_437527_Model3,6,0,0,0.0,4.665277777777778,6,,0,False,2
fan_437527_Model3_C11,fan_437527_Model3,1,0,0,0.0,0.0,1,,0,False,2
fan_437527_Model3_C12,fan_437527_Model3,12,0,0,0.0,4.287222222222222,12,,0,True,1
fan_437527_Model3_C13,fan_437527_Model3,20,0,0,0.0,5.878888888888889,20,,0,True,0
fan_437527_Model3_C14,fan_437527_Model3,17,1,1,0.058823529411764705,4.2780555555555555,2971509,4.092777777777778,0,True,0
fan_437527_Model3_C2,fan_437527_Model3,1,0,0,0.0,0.0,1,,0,False,6
fan_437527_Model3_C3,fan_437527_Model3,1,0,0,0.0,0.0,1,,0,False,6
fan_437527_Model3_C4,fan_437527_Model3,26,1,1,0.038461538461538464,5.679444444444444,1105470,4.183333333333334,0,False,5
fan_437527_Model3_C5,fan_437527_Model3,1,0,0,0.0,0.0,1,,0,False,5
fan_437527_Model3_C6,fan_437527_Model3,4,0,0,0.0,0.4386111111111111,4,,0,False,4
fan_437527_Model3_C7,fan_437527_Model3,24,0,0,0.0,2.4683333333333333,24,,0,False,4
fan_437527_Model3_C8,fan_437527_Model3,1,0,0,0.0,0.0,1,,0,False,4
fan_437527_Model3_C9,fan_437527_Model3,65,0,0,0.0,12.557777777777778,65,,0,False,3
fan_437527_Model4_C1,fan_437527_Model4,18,0,0,0.0,5.829722222222222,18,,0,False,4
fan_437527_Model4_C2,fan_437527_Model4,19,0,0,0.0,1.8911111111111112,19,,0,False,3
fan_437527_Model4_C3,fan_437527_Model4,5,0,0,0.0,1.1425,5,,0,False,3
fan_437527_Model4_C4,fan_437527_Model4,5,0,0,0.0,0.12166666666666667,5,,0,False,2
fan_437527_Model4_C5,fan_437527_Model4,1,0,0,0.0,0.0,1,,0,True,1
fan_437527_Model4_C6,fan_437527_Model4,3,0,0,0.0,0.15,3,,0,True,1
fan_437527_Model4_C7,fan_437527_Model4,10,0,0,0.0,2.6108333333333333,10,,0,True,0
fan_437527_Model5_C1,fan_437527_Model5,1,0,0,0.0,0.0,1,,0,False,6
fan_437527_Model5_C2,fan_437527_Model5,11,0,0,0.0,1.0013888888888889,11,,0,False,5
fan_437527_Model5_C3,fan_437527_Model5,1,0,0,0.0,0.0,1,,0,False,5
fan_437527_Model7_C1,fan_437527_Model7,1,0,0,0.0,0.0,1,,0,False,6
fan_437527_Model7_C2,fan_437527_Model7,1,0,0,0.0,0.0,1,,0,False,5
fan_437527_Model7_C3,fan_437527_Model7,10,0,0,0.0,1.383888888888889,10,,0,False,4
fan_437527_Model7_C4,fan_437527_Model7,3,0,0,0.0,0.5191666666666667,3,,0,False,3
fan_437527_Model7_C5,fan_437527_Model7,1,0,0,0.0,0.0,1,,0,False,3
fan_437527_Model7_C6,fan_437527_Model7,4,0,0,0.0,3.888611111111111,4,,0,True,1
fan_437527_Model7_C7,fan_437527_Model7,2,0,0,0.0,0.43805555555555553,2,,0,True,1
fan_437527_Model7_C8,fan_437527_Model7,9,1,1,0.1111111111111111,4.126944444444445,11,0.19416666666666665,0,True,0
fan_437527_Model7_C9,fan_437527_Model7,3,0,0,0.0,0.11777777777777777,3,,0,True,0
fan_437527_Model8_C1,fan_437527_Model8,3,0,0,0.0,0.0025,3,,0,False,6
fan_437527_Model8_C2,fan_437527_Model8,5,0,0,0.0,2.0547222222222223,5,,0,False,5
fan_437527_Model8_C3,fan_437527_Model8,2,0,0,0.0,0.002777777777777778,2,,0,False,3
fan_437527_Model9_C1,fan_437527_Model9,1,0,0,0.0,0.0,1,,0,False,6
fan_437527_Model9_C10,fan_437527_Model9,8,0,0,0.0,0.7688888888888888,8,,0,True,0
fan_437527_Model9_C2,fan_437527_Model9,5,0,0,0.0,2.5525,5,,0,False,5
fan_437527_Model9_C3,fan_437527_Model9,22,0,0,0.0,1.9483333333333333,22,,0,False,4
fan_437527_Model9_C4,fan_437527_Model9,4,0,0,0.0,4.5441666666666665,4,,0,False,4
fan_437527_Model9_C5,fan_437527_Model9,14,0,0,0.0,0.6083333333333333,14,,0,False,4
fan_437527_Model9_C6,fan_437527_Model9,2,0,0,0.0,0.0275,2,,0,False,3
fan_437527_Model9_C7,fan_437527_Model9,1,0,0,0.0,0.0,1,,0,True,1
fan_437527_Model9_C8,fan_437527_Model9,1,0,0,0.0,0.0,1,,0,True,1
fan_437527_Model9_C9,fan_437527_Model9,1,0,0,0.0,0.0,1,,0,True,0
fan_453139_Model18_C1,fan_453139_Model18,1,0,0,0.0,0.0,1,,0,True,1
fan_453139_Model18_C2,fan_453139_Model18,2,0,0,0.0,0.2011111111111111,2,,0,True,1
fan_453139_Model18_C3,fan_453139_Model18,28,0,0,0.0,3.7241666666666666,28,,0,True,0
fan_453139_Model18_C4,fan_453139_Model18,3,0,0,0.0,0.9886111111111111,3,,0,True,0
fan_461734_Model7_C1,fan_461734_Model7,1,0,0,0.0,0.0,1,,0,False,5
fan_46752_Model15_C1,fan_46752_Model15,1,0,0,0.0,0.0,1,,0,False,6
fan_46752_Model15_C2,fan_46752_Model15,7,1,1,0.14285714285714285,0.5813888888888888,-8,0.4975,0,False,5
fan_46752_Model15_C3,fan_46752_Model15,3,0,0,0.0,0.38722222222222225,3,,0,False,3
fan_46752_Model15_C4,fan_46752_Model15,3,0,0,0.0,0.17194444444444446,3,,0,False,2
fan_468600_Model6_C1,fan_468600_Model6,1,0,0,0.0,0.0,1,,0,False,6
fan_482708_Model8_C1,fan_482708_Model8,2,0,0,0.0,0.13194444444444445,2,,0,True,0
fan_484090_Model4_C1,fan_484090_Model4,24,2,2,0.08333333333333333,1.1380555555555556,465,0.125,0,True,1
fan_489339_Model17_C1,fan_489339_Model17,5,0,0,0.0,0.4272222222222222,5,,0,False,2
fan_489339_Model20_C1,fan_489339_Model20,1,0,0,0.0,0.0,1,,0,False,4
fan_489339_Model3_C1,fan_489339_Model3,60,4,4,0.06666666666666667,1.4694444444444446,-334,0.12805555555555556,0,False,6
fan_489339_Model3_C10,fan_489339_Model3,2,0,0,0.0,0.14333333333333334,2,,0,True,1
fan_489339_Model3_C11,fan_489339_Model3,31,0,0,0.0,1.4366666666666668,31,,0,True,0
fan_489339_Model3_C2,fan_489339_Model3,3,0,0,0.0,0.47805555555555557,3,,0,False,6
fan_489339_Model3_C3,fan_489339_Model3,22,2,2,0.09090909090909091,1.3019444444444443,-176,1.023611111111111,0,False,6
fan_489339_Model3_C4,fan_489339_Model3,44,3,3,0.06818181818181818,7.153888888888889,1106571,5.846666666666667,0,False,5
fan_489339_Model3_C5,fan_489339_Model3,67,0,0,0.0,2.1094444444444442,67,,0,False,5
fan_489339_Model3_C6,fan_489339_Model3,3,0,0,0.0,1.1772222222222222,3,,0,False,4
fan_489339_Model3_C7,fan_489339_Model3,30,2,2,0.06666666666666667,1.9336111111111112,222,1.1577777777777778,0,False,4
fan_489339_Model3_C8,fan_489339_Model3,7,0,0,0.0,0.7177777777777777,7,,0,False,3
fan_489339_Model3_C9,fan_489339_Model3,26,1,1,0.038461538461538464,1.4672222222222222,208,0.44222222222222224,0,False,3
fan_497185_Model12_C1,fan_497185_Model12,4,0,0,0.0,0.15083333333333335,4,,0,False,6
fan_497185_Model12_C2,fan_497185_Model12,8,0,0,0.0,3.555277777777778,8,,0,False,5
fan_497185_Model12_C3,fan_497185_Model12,16,2,2,0.125,0.385,255,0.16166666666666665,0,False,4
fan_497185_Model12_C4,fan_497185_Model12,5,0,0,0.0,1.3108333333333333,5,,0,False,2
fan_497185_Model12_C5,fan_497185_Model12,1,0,0,0.0,0.0,1,,0,True,0
